date,workerid,amount
Tue May 01 09:11:24 PDT 2018,AFEQQ8ZKHVZFW,0.4
Tue May 01 09:11:53 PDT 2018,A27FNZLBPWTUVG,0.4
Tue May 01 09:13:44 PDT 2018,A3VJW23Z56JFAU,0.4
,total paid to workers:,=SUM(c2:c4)
,40% paid to Amazon:,=.4*c5
,total:,=SUM(c5:c6
